ticker,K,M,S,T,r,q,ask,bid,mid,iv_ask,iv_mid,iv_bid,last_price,volume,volume_1d,open_interest,theo_iv,theo_price,parity,delta_last,gamma_last,theta_last,vega_last,delta_mid,gamma_mid,theta_mid,vega_mid,rho_mid,ival,true,ylast,days_ex,FF,x
SPX 5/16/25 C6425,6425,1.2455897353954801,5158.2,0.06774150177574821,0.04548025,0.01846128,0.5,0.0500000007450581,0.27500000037252903,0.29790134429931603,0.281020336151123,0.24371731690590198,0.600000023841858,,,1333.0,0.279874014554416,0.272336800073342,,0.00514400005340576,0.00209823868828082,-0.0972799589695908,0.215535504318318,0.00239982479251921,0.000976259878370911,-0.0509503521025181,0.104975089430809,8.18500120658427e-05,,,0.600000023841858,24.7256481481481,5167.649727674457,0.21777864375073322
SPX 5/16/25 C6430,6430,1.24655906592886,5158.2,0.06774150177574821,0.04548025,0.01846128,0.5,0.0500000007450581,0.27500000037252903,0.29859767913818397,0.281676559448242,0.244510206736706,0.600000023841858,,,466.0,0.28039028705556196,0.268409022459014,,0.005129000172019,0.00208414680557031,-0.0973438630724862,0.214887550998189,0.0023933001793921,0.000971588829997927,-0.0509509779512882,0.104736961424351,8.16393730929121e-05,,,0.600000023841858,24.7256481481481,5167.649727674457,0.21855655121897763
SPX 5/16/25 C6440,6440,1.24849772699563,5158.2,0.06774150177574821,0.04548025,0.01846128,0.5,0.0500000007450581,0.27500000037252903,0.300472850799561,0.283534851074219,0.246095160249988,0.550000011920929,,,207.0,0.28142035188119197,0.26074764359245,,0.00474700005725026,0.0019478635643618,-0.0905209577578207,0.200460705681405,0.00238501001149416,0.000962194695603102,-0.0511228814721107,0.104408577084541,8.13451406429522e-05,,,0.550000011920929,24.7256481481481,5167.649727674457,0.22011055308571198
SPX 5/16/25 C6450,6450,1.25043638806239,5158.2,0.06774150177574821,0.04548025,0.01846128,0.5,0.0500000007450581,0.27500000037252903,0.302327327728271,0.28529260635376,0.247678429779818,0.330000013113022,1.0,,2408.0,0.28244692397870996,0.253335125705751,,0.0027156388387084,0.00103165103075549,-0.0599221595230026,0.116831115507536,0.0023695370182395,0.000950649788137525,-0.0511316396296024,0.103795327246189,8.08071490610018e-05,,,0.550000011920929,24.7256481481481,5167.649727674457,0.2216621437771308
SPX 5/16/25 C6460,6460,1.25237504912915,5158.2,0.06774150177574821,0.04548025,0.01846128,0.600000023841858,0.0500000007450581,0.32500001229345804,0.30998647689819303,0.291659412384033,0.249259386386723,0.550000011920929,,,172.0,0.283469794783276,0.246160135283193,,0.00468500005081296,0.00189664601981565,-0.0907272440235694,0.198056903364383,0.00271478714421391,0.00105156004428864,-0.0592464096844196,0.117375336587429,9.25099739106372e-05,,,0.550000011920929,24.7256481481481,5167.649727674457,0.22321133076396013
SPX 5/16/25 C6470,6470,1.25431371019592,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.309076309204102,0.309076309204102,0.25080379486084,0.550000011920929,,,147.0,0.284488771594784,0.239212097681956,,0.00465299980714917,0.00187219945624868,-0.0909439966670081,0.197012466034594,0.00417643086984754,0.00146142381709069,-0.0931343659758568,0.172865629196167,0.00014198427379597,,,0.550000011920929,24.7256481481481,5167.649727674457,0.22475812148225896
SPX 5/16/25 C6475,6475,1.2552830407293,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.31001558303833,0.31001558303833,,0.550000011920929,,,1076.0,0.284996743700423,0.235820074102692,,0.00464399997144938,0.00186102847444238,-0.09096513687693,0.196461521117894,0.00416542263701558,0.0014535600785166,-0.0931926220655441,0.172457978129387,0.000141599884955212,,,0.550000011920929,24.7256481481481,5167.649727674457,0.2255306205550511
SPX 5/16/25 C6480,6480,1.25625237126268,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.310922317504883,0.310922317504883,,0.550000011920929,,,442.0,0.285503676878805,0.232481136528472,,0.00462799984961748,0.00184889960736968,-0.0910092889185529,0.195873678727677,0.0041511096060276,0.00144486513454467,-0.0931721031665802,0.171927735209465,0.000141103868372738,,,0.550000011920929,24.7256481481481,5167.649727674457,0.22630252333363304
SPX 5/16/25 C6490,6490,1.25819103232945,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.312855377197266,0.312855377197266,,0.550000011920929,,,135.0,0.286514347564353,0.225958017955995,,0.00459499983116984,0.00182549703003571,-0.0911275103326032,0.194767563362424,0.00413584941998124,0.00143121380824596,-0.0934364646673203,0.17136213183403,0.000140563861350529,,,0.550000011920929,24.7256481481481,5167.649727674457,0.22784454368544832
SPX 5/16/25 C6500,6500,1.2601296933962098,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.31469251632690404,0.31469251632690404,0.25529050797827396,0.25,6.0,,2442.0,0.287520634343446,0.219634868777546,,0.00213280320167542,0.000845057978868954,-0.047187645746876,0.0943213417768301,0.00411109812557697,0.00141523662023246,-0.0934715792536736,0.170444190502167,0.000139703377499245,,,0.5,24.7256481481481,5167.649727674457,0.22938418987104106
SPX 5/16/25 C6510,6510,1.26206835446297,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.316810760498047,0.316810760498047,,0.5,,,848.0,0.28852240097675,0.213502033818721,,0.00419399980455637,0.00167608167453807,-0.0842174064178965,0.179548604266629,0.00408945232629776,0.00139914848841727,-0.0936301201581955,0.169608190655708,0.000138918447191827,,,0.5,24.7256481481481,5167.649727674457,0.23092146918992765
SPX 5/16/25 C6520,6520,1.26400701552974,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.318329772949219,0.318329772949219,,0.5,,,331.0,0.289519523609088,0.207552703023651,,0.00416499981656671,0.00165540741810727,-0.0843244642223006,0.178561117795271,0.00406010588631034,0.00138352485373616,-0.093480683863163,0.168550863862038,0.00013793318066746,,,0.5,24.7256481481481,5167.649727674457,0.2324563889080113
SPX 5/16/25 C6525,6525,1.26497634606312,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.319308567047119,0.319308567047119,,0.5,,,1124.0,0.290016307940892,0.204644604508307,,0.0041490001603961,0.00164525283433099,-0.0843788179737172,0.178074870376129,0.00405498268082738,0.00137772574089468,-0.0936598554253578,0.168360456824303,0.00013774840044789,,,0.5,24.7256481481481,5167.649727674457,0.23322296617820687
SPX 5/16/25 C6550,6550,1.26982299873003,5158.2,0.06774150177574821,0.04548025,0.01846128,0.550000011920929,,0.2750000059604645,0.323932838439941,0.323932838439941,,0.25,,6.0,2026.0,0.29248196072273197,0.190735774819259,,0.00224300008267164,0.000965326573691103,-0.0467350092117439,0.101691151163355,0.00400412967428565,0.00134280056226999,-0.0939271375536919,0.166468948125839,0.000135973139549606,,,0.25,24.7256481481481,5167.649727674457,0.2370470626166103
SPX 5/16/25 C6575,6575,1.27466965139693,5158.2,0.06774150177574821,0.04548025,0.01846128,0.5,,0.25,0.325356254577637,0.325356254577637,,0.449999988079071,,,1401.0,0.294916208927295,0.177812171628992,,0.00369499996304512,0.00144785326745541,-0.0775442398653107,0.160302433137228,0.00365168694406748,0.00123095163144171,-0.0867264643311501,0.153273448348045,0.000124017664347775,,,0.449999988079071,24.7256481481481,5167.649727674457,0.24085659103327794
SPX 5/16/25 C6600,6600,1.27951630406384,5158.2,0.06774150177574821,0.04548025,0.01846128,0.449999988079071,0.100000001490116,0.27499999478459347,0.326413230895996,0.311509647369385,0.285769878514659,0.300000011920929,,15.0,1608.0,0.297318029105048,0.16578913382125,,0.00253699999302626,0.0010232732786847,-0.0550963820130528,0.113517650444586,0.00218709791079164,0.000809681136161089,-0.0518474094569683,0.0965360924601555,7.44488934287801e-05,,,0.300000011920929,24.7256481481481,5167.649727674457,0.24465166200182953
SPX 5/16/25 C6650,6650,1.28920960939766,5158.2,0.06774150177574821,0.04548025,0.01846128,0.5,,0.25,0.338880157470703,0.338880157470703,,0.209999993443489,2.0,,2640.0,0.302021772725509,0.144155080030647,,0.00168823834974319,0.000632234167379259,-0.0411369392230901,0.0762192307092805,0.00352152483537793,0.00114394538104534,-0.0873778983950615,0.148360460996628,0.000119475596875418,,,0.400000005960464,24.7256481481481,5167.649727674457,0.2521988676372124
SPX 5/16/25 C6700,6700,1.2989029147314801,5158.2,0.06774150177574821,0.04548025,0.01846128,0.449999988079071,,0.2249999940395355,0.34403564453125,0.34403564453125,0.28668423957364203,0.349999994039536,,,2034.0,0.306590287537728,0.125339956901715,,0.00279600010253489,0.00106765596750087,-0.0632847573644159,0.124653547635471,0.00314938463270664,0.00101913663093001,-0.0800862237811089,0.134202674031258,0.000106847597635351,,,0.349999994039536,24.7256481481481,5167.649727674457,0.25968953936637007
SPX 5/16/25 C6750,6750,1.30859622006529,5158.2,0.06774150177574821,0.04548025,0.01846128,0.449999988079071,,0.2249999940395355,0.352893142700195,0.352893142700195,,0.300000011920929,,,2138.0,0.311023543223432,0.108950081494958,,0.00239000003784895,0.000914384478777561,-0.0556514969562202,0.108321933124064,0.00307932705618441,0.000973655027337372,-0.0804613009095192,0.131496757268906,0.000104388920590281,,,0.300000011920929,24.7256481481481,5167.649727674457,0.26712451785388813
SPX 5/16/25 C6800,6800,1.31828952539911,5158.2,0.06774150177574821,0.04548025,0.01846128,0.449999988079071,,0.2249999940395355,0.36156547546386697,0.36156547546386697,,0.300000011920929,,,4824.0,0.31532341990470203,0.0946606840660313,,0.00232900003902614,0.000869238054595967,-0.0559252786246349,0.105897771689835,0.00301580526866019,0.000932626542635262,-0.0808742195367813,0.129051029682159,0.00010216958617093,,,0.300000011920929,24.7256481481481,5167.649727674457,0.2745046251515108
SPX 5/16/25 C6850,6850,1.32798283073293,5158.2,0.06774150177574821,0.04548025,0.01846128,0.449999988079071,,0.2249999940395355,0.37011417388916,0.37011417388916,,0.150000005960464,,,1129.0,0.31949301399242197,0.0821995227424923,,0.00127000000793487,0.000523667057683055,-0.0305862012205107,0.0611855193930679,0.00295309326611459,0.000893996213562787,-0.0812021344900131,0.126630455255508,9.99817857518792e-05,,,0.150000005960464,24.7256481481481,5167.649727674457,0.28183066524358363
SPX 5/16/25 C6900,6900,1.33767613606674,5158.2,0.06774150177574821,0.04548025,0.01846128,0.400000035762787,,0.2000000178813935,0.37425716400146497,0.37425716400146497,,0.200000002980232,,,1393.0,0.32353615248822004,0.0713342345898603,,0.00157399999443442,0.0005989278745784,-0.0395864228351787,0.0742027861980703,0.00262218783609569,0.000794182880781591,-0.0736176073551178,0.113766901195049,8.87868809513748e-05,,,0.200000002980232,24.7256481481481,5167.649727674457,0.28910342457266336
SPX 5/16/25 C6950,6950,1.3473694414005601,5158.2,0.06774150177574821,0.04548025,0.01846128,0.400000035762787,,0.2000000178813935,0.382562789916992,0.382562789916992,0.32171490889054,0.150000005960464,20.0,,196.0,0.327457061645205,0.0618644624603211,,0.00111667439341545,0.000389721005900989,-0.0312570696149647,0.0524238338975685,0.00257086008787155,0.000763186253607273,-0.0738921090960503,0.111752830445766,8.69960349518806e-05,,,0.300000011920929,24.7256481481481,5167.649727674457,0.2963236725461505
SPX 5/16/25 C7000,7000,1.35706274673438,5158.2,0.06774150177574821,0.04548025,0.01846128,0.400000035762787,,0.2000000178813935,0.390783042907715,0.390783042907715,,0.100000001490116,1.0,110.0,14977.0,0.331260146184348,0.0536148613159069,,0.000770284852478653,0.000277772679290127,-0.0219049467434004,0.037130527601238,0.00252177100628614,0.000734225381165743,-0.0741494596004486,0.109822265803814,8.52837110869586e-05,,,0.150000005960464,24.7256481481481,5167.649727674457,0.303492162024763
SPX 5/16/25 C7100,7100,1.37644935740201,5158.2,0.06774150177574821,0.04548025,0.01846128,0.400000035762787,,0.2000000178813935,0.407022132873535,0.407022132873535,0.341695572683118,0.25,,,467.0,0.338530543588714,0.0401866911494709,,0.00174700003117323,0.000586102692239742,-0.0488530629987461,0.0814796962505015,0.00243227975443006,0.000682268815580755,-0.0746977403759956,0.106291577219963,8.21598514448851e-05,,,0.25,24.7256481481481,5167.649727674457,0.31767679701671947
SPX 5/16/25 C7200,7200,1.3958359680696502,5158.2,0.06774150177574821,0.04548025,0.01846128,0.400000035762787,,0.2000000178813935,0.422940368652344,0.422940368652344,,0.200000002980232,,,5035.0,0.34538187884347304,0.0300401566013152,,0.0013899999903515,0.000464096372219268,-0.0404442866414068,0.0661005577529004,0.00234971451573074,0.000636386801488698,-0.0751825273036957,0.103020966053009,7.92792270658538e-05,,,0.200000002980232,24.7256481481481,5167.649727674457,0.3316630389914594
SPX 5/16/25 C7300,7300,1.4152225787372799,5158.2,0.06774150177574821,0.04548025,0.01846128,0.400000035762787,,0.2000000178813935,0.438573150634766,0.438573150634766,,0.200000002980232,,,168.0,0.35184651218210705,0.0223967139897353,,0.00133799994364381,0.000430646130442264,-0.040704360300977,0.0639004474550719,0.00227432255633175,0.000595844758208841,-0.0756469443440437,0.100023128092289,7.66487646615133e-05,,,0.200000002980232,24.7256481481481,5167.649727674457,0.3454563611237951
SPX 5/16/25 C7400,7400,1.4346091894049102,5158.2,0.06774150177574821,0.04548025,0.01846128,0.400000035762787,,0.2000000178813935,0.453998489379883,0.453998489379883,,0.200000002980232,,,200.0,0.357954172937961,0.0166562916671738,,0.00129299995023757,0.000402931678636503,-0.036905410360856,0.0656218786581801,0.00220821821130812,0.000560420681722462,-0.076200507581234,0.0973853915929794,7.43378550396301e-05,,,0.200000002980232,24.7256481481481,5167.649727674457,0.35906201317957376
SPX 5/16/25 C7500,7500,1.45399580007255,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.46349555969238304,0.46349555969238304,,0.150000005960464,,,283.0,0.363731958871022,0.0123576941150089,,0.000974999973550439,0.000307009445576973,-0.0287419680139094,0.05065966088538,0.00191324565093964,0.000481963710626587,-0.0681339278817177,0.0855037569999695,6.43871535430662e-05,,,0.150000005960464,24.7256481481481,5167.649727674457,0.37248503351171447
SPX 5/16/25 C7600,7600,1.4733824107401798,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.47821723937988303,0.47821723937988303,,0.150000005960464,,,203.0,0.369204506777561,0.00914777184998396,,0.000946999993175268,0.000288693545827015,-0.0289843154177105,0.0493438900301493,0.00186137366108596,0.000455602392321452,-0.0685284659266472,0.0833943337202072,6.25757675152272e-05,,,0.150000005960464,24.7256481481481,5167.649727674457,0.3857302602617352
SPX 5/16/25 C7700,7700,1.49276902140782,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.492636604309082,0.492636604309082,,0.100000001490116,10.0,,203.0,0.37439421452079996,0.00675720663513259,,0.000613612879533321,0.000175806751940399,-0.0227031763643026,0.0300948470830917,0.00181111227720976,0.000431395223131403,-0.0688242614269257,0.0813443288207054,6.08239133725874e-05,,,0.100000001490116,24.7256481481481,5167.649727674457,0.3988023418290878
SPX 5/16/25 C7800,7800,1.51215563207545,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.506821708679199,0.506821708679199,,0.100000001490116,150.0,90.0,335.0,0.379321466142444,0.00498123663660583,,0.000607083493378013,0.000174390900789274,-0.022460593484307,0.0303997072150704,0.00176439480856061,0.000409470492741093,-0.0691089481115341,0.0794333890080452,5.91956086282153e-05,,,0.100000001490116,24.7256481481481,5167.649727674457,0.41170574666499576
SPX 5/16/25 C7900,7900,1.53154224274308,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.520806694030762,0.520806694030762,,0.100000001490116,,,70.0,0.38400484200851503,0.00366507145199382,,0.000620000006165355,0.000189186187836406,-0.0197651110927786,0.0344349443928778,0.00172170042060316,0.000389690772863105,-0.0694186016917229,0.0776822790503502,5.77062055526767e-05,,,0.100000001490116,24.7256481481481,5167.649727674457,0.4244447724424255
SPX 5/16/25 C8000,8000,1.55092885341072,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.534616394042969,0.534616394042969,,0.0500000007450581,,1.0,793.0,0.388461308546272,0.00269183797421279,,0.000322000007145107,0.000101191663616319,-0.0116593502575311,0.0176365982517135,0.00168313994072378,0.000371876289136708,-0.0697752684354782,0.0760967433452606,5.63587782380637e-05,,,0.0500000007450581,24.7256481481481,5167.649727674457,0.43702355464928555
SPX 5/16/25 C8100,8100,1.57031546407835,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.54816822052002,0.54816822052002,,0.150000005960464,,,13.0,0.39270638720994805,0.0019737104437218,,0.000954999995883554,0.00030333338357762,-0.0321248997668351,0.0499296282874329,0.001645591808483,0.000355306750861928,-0.0700594857335091,0.0745491310954094,5.50490767636802e-05,,,0.150000005960464,24.7256481481481,5167.649727674457,0.44944607464784275
SPX 5/16/25 C8200,8200,1.58970207474599,5158.2,0.06774150177574821,0.04548025,0.01846128,0.350000023841858,,0.175000011920929,0.561530685424805,0.561530685424805,,0.0500000007450581,,,104.0,0.396754304207723,0.00144487904293899,,0.000334000011207536,0.00011406710382152,-0.0121652033818574,0.0187483223443403,0.00161077454686165,0.000340159371262416,-0.0756411775946617,0.0731107443571091,5.38338572368957e-05,,,0.0500000007450581,24.7256481481481,5167.649727674457,0.46171616723965714
